trial_id,morph_method,direction,morph_path,known_path,hidden_path,known_id,hidden_id,source_a_id,source_b_id
OpenCV_119_03_vs_137_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/119_03-vs-137_03.jpg,MAD22/original_sorted/BonaFide/137_03.jpg,MAD22/original_sorted/BonaFide/119_03.jpg,137_03,119_03,119_03,137_03
OpenCV_119_08_vs_140_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/119_08-vs-140_08.jpg,MAD22/original_sorted/BonaFide/119_08.jpg,MAD22/original_sorted/BonaFide/140_08.jpg,119_08,140_08,119_08,140_08
OpenCV_119_08_vs_140_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/119_08-vs-140_08.jpg,MAD22/original_sorted/BonaFide/140_08.jpg,MAD22/original_sorted/BonaFide/119_08.jpg,140_08,119_08,119_08,140_08
OpenCV_120_08_vs_135_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/120_08-vs-135_08.jpg,MAD22/original_sorted/BonaFide/120_08.jpg,MAD22/original_sorted/BonaFide/135_08.jpg,120_08,135_08,120_08,135_08
OpenCV_120_08_vs_135_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/120_08-vs-135_08.jpg,MAD22/original_sorted/BonaFide/135_08.jpg,MAD22/original_sorted/BonaFide/120_08.jpg,135_08,120_08,120_08,135_08
OpenCV_120_08_vs_136_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/120_08-vs-136_08.jpg,MAD22/original_sorted/BonaFide/120_08.jpg,MAD22/original_sorted/BonaFide/136_08.jpg,120_08,136_08,120_08,136_08
OpenCV_120_08_vs_136_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/120_08-vs-136_08.jpg,MAD22/original_sorted/BonaFide/136_08.jpg,MAD22/original_sorted/BonaFide/120_08.jpg,136_08,120_08,120_08,136_08
OpenCV_120_08_vs_144_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/120_08-vs-144_08.jpg,MAD22/original_sorted/BonaFide/120_08.jpg,MAD22/original_sorted/BonaFide/144_08.jpg,120_08,144_08,120_08,144_08
OpenCV_120_08_vs_144_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/120_08-vs-144_08.jpg,MAD22/original_sorted/BonaFide/144_08.jpg,MAD22/original_sorted/BonaFide/120_08.jpg,144_08,120_08,120_08,144_08
OpenCV_121_03_vs_137_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/121_03-vs-137_03.jpg,MAD22/original_sorted/BonaFide/121_03.jpg,MAD22/original_sorted/BonaFide/137_03.jpg,121_03,137_03,121_03,137_03
OpenCV_121_03_vs_137_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/121_03-vs-137_03.jpg,MAD22/original_sorted/BonaFide/137_03.jpg,MAD22/original_sorted/BonaFide/121_03.jpg,137_03,121_03,121_03,137_03
OpenCV_121_03_vs_142_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/121_03-vs-142_03.jpg,MAD22/original_sorted/BonaFide/121_03.jpg,MAD22/original_sorted/BonaFide/142_03.jpg,121_03,142_03,121_03,142_03
OpenCV_121_03_vs_142_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/121_03-vs-142_03.jpg,MAD22/original_sorted/BonaFide/142_03.jpg,MAD22/original_sorted/BonaFide/121_03.jpg,142_03,121_03,121_03,142_03
OpenCV_121_08_vs_142_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/121_08-vs-142_08.jpg,MAD22/original_sorted/BonaFide/121_08.jpg,MAD22/original_sorted/BonaFide/142_08.jpg,121_08,142_08,121_08,142_08
OpenCV_121_08_vs_142_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/121_08-vs-142_08.jpg,MAD22/original_sorted/BonaFide/142_08.jpg,MAD22/original_sorted/BonaFide/121_08.jpg,142_08,121_08,121_08,142_08
OpenCV_122_08_vs_129_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/122_08-vs-129_08.jpg,MAD22/original_sorted/BonaFide/122_08.jpg,MAD22/original_sorted/BonaFide/129_08.jpg,122_08,129_08,122_08,129_08
OpenCV_122_08_vs_129_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/122_08-vs-129_08.jpg,MAD22/original_sorted/BonaFide/129_08.jpg,MAD22/original_sorted/BonaFide/122_08.jpg,129_08,122_08,122_08,129_08
OpenCV_122_08_vs_139_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/122_08-vs-139_08.jpg,MAD22/original_sorted/BonaFide/122_08.jpg,MAD22/original_sorted/BonaFide/139_08.jpg,122_08,139_08,122_08,139_08
OpenCV_122_08_vs_139_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/122_08-vs-139_08.jpg,MAD22/original_sorted/BonaFide/139_08.jpg,MAD22/original_sorted/BonaFide/122_08.jpg,139_08,122_08,122_08,139_08
OpenCV_123_03_vs_130_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/123_03-vs-130_03.jpg,MAD22/original_sorted/BonaFide/123_03.jpg,MAD22/original_sorted/BonaFide/130_03.jpg,123_03,130_03,123_03,130_03
OpenCV_123_03_vs_130_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/123_03-vs-130_03.jpg,MAD22/original_sorted/BonaFide/130_03.jpg,MAD22/original_sorted/BonaFide/123_03.jpg,130_03,123_03,123_03,130_03
OpenCV_123_03_vs_131_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/123_03-vs-131_03.jpg,MAD22/original_sorted/BonaFide/123_03.jpg,MAD22/original_sorted/BonaFide/131_03.jpg,123_03,131_03,123_03,131_03
OpenCV_123_03_vs_131_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/123_03-vs-131_03.jpg,MAD22/original_sorted/BonaFide/131_03.jpg,MAD22/original_sorted/BonaFide/123_03.jpg,131_03,123_03,123_03,131_03
OpenCV_123_03_vs_138_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/123_03-vs-138_03.jpg,MAD22/original_sorted/BonaFide/123_03.jpg,MAD22/original_sorted/BonaFide/138_03.jpg,123_03,138_03,123_03,138_03
OpenCV_123_03_vs_138_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/123_03-vs-138_03.jpg,MAD22/original_sorted/BonaFide/138_03.jpg,MAD22/original_sorted/BonaFide/123_03.jpg,138_03,123_03,123_03,138_03
OpenCV_123_03_vs_142_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/123_03-vs-142_03.jpg,MAD22/original_sorted/BonaFide/123_03.jpg,MAD22/original_sorted/BonaFide/142_03.jpg,123_03,142_03,123_03,142_03
OpenCV_123_03_vs_142_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/123_03-vs-142_03.jpg,MAD22/original_sorted/BonaFide/142_03.jpg,MAD22/original_sorted/BonaFide/123_03.jpg,142_03,123_03,123_03,142_03
OpenCV_123_03_vs_173_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/123_03-vs-173_03.jpg,MAD22/original_sorted/BonaFide/123_03.jpg,MAD22/original_sorted/BonaFide/173_03.jpg,123_03,173_03,123_03,173_03
OpenCV_123_03_vs_173_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/123_03-vs-173_03.jpg,MAD22/original_sorted/BonaFide/173_03.jpg,MAD22/original_sorted/BonaFide/123_03.jpg,173_03,123_03,123_03,173_03
OpenCV_124_03_vs_126_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/124_03-vs-126_03.jpg,MAD22/original_sorted/BonaFide/124_03.jpg,MAD22/original_sorted/BonaFide/126_03.jpg,124_03,126_03,124_03,126_03
OpenCV_124_03_vs_126_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/124_03-vs-126_03.jpg,MAD22/original_sorted/BonaFide/126_03.jpg,MAD22/original_sorted/BonaFide/124_03.jpg,126_03,124_03,124_03,126_03
OpenCV_124_03_vs_136_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/124_03-vs-136_03.jpg,MAD22/original_sorted/BonaFide/124_03.jpg,MAD22/original_sorted/BonaFide/136_03.jpg,124_03,136_03,124_03,136_03
OpenCV_124_03_vs_136_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/124_03-vs-136_03.jpg,MAD22/original_sorted/BonaFide/136_03.jpg,MAD22/original_sorted/BonaFide/124_03.jpg,136_03,124_03,124_03,136_03
OpenCV_124_08_vs_126_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/124_08-vs-126_08.jpg,MAD22/original_sorted/BonaFide/124_08.jpg,MAD22/original_sorted/BonaFide/126_08.jpg,124_08,126_08,124_08,126_08
OpenCV_124_08_vs_126_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/124_08-vs-126_08.jpg,MAD22/original_sorted/BonaFide/126_08.jpg,MAD22/original_sorted/BonaFide/124_08.jpg,126_08,124_08,124_08,126_08
OpenCV_124_08_vs_136_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/124_08-vs-136_08.jpg,MAD22/original_sorted/BonaFide/124_08.jpg,MAD22/original_sorted/BonaFide/136_08.jpg,124_08,136_08,124_08,136_08
OpenCV_124_08_vs_136_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/124_08-vs-136_08.jpg,MAD22/original_sorted/BonaFide/136_08.jpg,MAD22/original_sorted/BonaFide/124_08.jpg,136_08,124_08,124_08,136_08
OpenCV_125_03_vs_132_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/125_03-vs-132_03.jpg,MAD22/original_sorted/BonaFide/125_03.jpg,MAD22/original_sorted/BonaFide/132_03.jpg,125_03,132_03,125_03,132_03
OpenCV_125_03_vs_132_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/125_03-vs-132_03.jpg,MAD22/original_sorted/BonaFide/132_03.jpg,MAD22/original_sorted/BonaFide/125_03.jpg,132_03,125_03,125_03,132_03
OpenCV_125_03_vs_141_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/125_03-vs-141_03.jpg,MAD22/original_sorted/BonaFide/125_03.jpg,MAD22/original_sorted/BonaFide/141_03.jpg,125_03,141_03,125_03,141_03
OpenCV_125_03_vs_141_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/125_03-vs-141_03.jpg,MAD22/original_sorted/BonaFide/141_03.jpg,MAD22/original_sorted/BonaFide/125_03.jpg,141_03,125_03,125_03,141_03
OpenCV_125_03_vs_172_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/125_03-vs-172_03.jpg,MAD22/original_sorted/BonaFide/125_03.jpg,MAD22/original_sorted/BonaFide/172_03.jpg,125_03,172_03,125_03,172_03
OpenCV_125_03_vs_172_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/125_03-vs-172_03.jpg,MAD22/original_sorted/BonaFide/172_03.jpg,MAD22/original_sorted/BonaFide/125_03.jpg,172_03,125_03,125_03,172_03
OpenCV_125_03_vs_173_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/125_03-vs-173_03.jpg,MAD22/original_sorted/BonaFide/125_03.jpg,MAD22/original_sorted/BonaFide/173_03.jpg,125_03,173_03,125_03,173_03
OpenCV_125_03_vs_173_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/125_03-vs-173_03.jpg,MAD22/original_sorted/BonaFide/173_03.jpg,MAD22/original_sorted/BonaFide/125_03.jpg,173_03,125_03,125_03,173_03
OpenCV_125_08_vs_141_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/125_08-vs-141_08.jpg,MAD22/original_sorted/BonaFide/125_08.jpg,MAD22/original_sorted/BonaFide/141_08.jpg,125_08,141_08,125_08,141_08
OpenCV_125_08_vs_141_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/125_08-vs-141_08.jpg,MAD22/original_sorted/BonaFide/141_08.jpg,MAD22/original_sorted/BonaFide/125_08.jpg,141_08,125_08,125_08,141_08
OpenCV_125_08_vs_173_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/125_08-vs-173_08.jpg,MAD22/original_sorted/BonaFide/125_08.jpg,MAD22/original_sorted/BonaFide/173_08.jpg,125_08,173_08,125_08,173_08
OpenCV_125_08_vs_173_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/125_08-vs-173_08.jpg,MAD22/original_sorted/BonaFide/173_08.jpg,MAD22/original_sorted/BonaFide/125_08.jpg,173_08,125_08,125_08,173_08
OpenCV_126_08_vs_127_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/126_08-vs-127_08.jpg,MAD22/original_sorted/BonaFide/126_08.jpg,MAD22/original_sorted/BonaFide/127_08.jpg,126_08,127_08,126_08,127_08
OpenCV_126_08_vs_127_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/126_08-vs-127_08.jpg,MAD22/original_sorted/BonaFide/127_08.jpg,MAD22/original_sorted/BonaFide/126_08.jpg,127_08,126_08,126_08,127_08
OpenCV_126_08_vs_136_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/126_08-vs-136_08.jpg,MAD22/original_sorted/BonaFide/126_08.jpg,MAD22/original_sorted/BonaFide/136_08.jpg,126_08,136_08,126_08,136_08
OpenCV_126_08_vs_136_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/126_08-vs-136_08.jpg,MAD22/original_sorted/BonaFide/136_08.jpg,MAD22/original_sorted/BonaFide/126_08.jpg,136_08,126_08,126_08,136_08
OpenCV_126_08_vs_144_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/126_08-vs-144_08.jpg,MAD22/original_sorted/BonaFide/126_08.jpg,MAD22/original_sorted/BonaFide/144_08.jpg,126_08,144_08,126_08,144_08
OpenCV_126_08_vs_144_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/126_08-vs-144_08.jpg,MAD22/original_sorted/BonaFide/144_08.jpg,MAD22/original_sorted/BonaFide/126_08.jpg,144_08,126_08,126_08,144_08
OpenCV_128_03_vs_130_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/128_03-vs-130_03.jpg,MAD22/original_sorted/BonaFide/128_03.jpg,MAD22/original_sorted/BonaFide/130_03.jpg,128_03,130_03,128_03,130_03
OpenCV_128_03_vs_130_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/128_03-vs-130_03.jpg,MAD22/original_sorted/BonaFide/130_03.jpg,MAD22/original_sorted/BonaFide/128_03.jpg,130_03,128_03,128_03,130_03
OpenCV_128_03_vs_132_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/128_03-vs-132_03.jpg,MAD22/original_sorted/BonaFide/128_03.jpg,MAD22/original_sorted/BonaFide/132_03.jpg,128_03,132_03,128_03,132_03
OpenCV_128_03_vs_132_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/128_03-vs-132_03.jpg,MAD22/original_sorted/BonaFide/132_03.jpg,MAD22/original_sorted/BonaFide/128_03.jpg,132_03,128_03,128_03,132_03
OpenCV_128_03_vs_138_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/128_03-vs-138_03.jpg,MAD22/original_sorted/BonaFide/128_03.jpg,MAD22/original_sorted/BonaFide/138_03.jpg,128_03,138_03,128_03,138_03
OpenCV_128_03_vs_138_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/128_03-vs-138_03.jpg,MAD22/original_sorted/BonaFide/138_03.jpg,MAD22/original_sorted/BonaFide/128_03.jpg,138_03,128_03,128_03,138_03
OpenCV_128_03_vs_141_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/128_03-vs-141_03.jpg,MAD22/original_sorted/BonaFide/128_03.jpg,MAD22/original_sorted/BonaFide/141_03.jpg,128_03,141_03,128_03,141_03
OpenCV_128_03_vs_141_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/128_03-vs-141_03.jpg,MAD22/original_sorted/BonaFide/141_03.jpg,MAD22/original_sorted/BonaFide/128_03.jpg,141_03,128_03,128_03,141_03
OpenCV_128_03_vs_142_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/128_03-vs-142_03.jpg,MAD22/original_sorted/BonaFide/128_03.jpg,MAD22/original_sorted/BonaFide/142_03.jpg,128_03,142_03,128_03,142_03
OpenCV_128_03_vs_142_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/128_03-vs-142_03.jpg,MAD22/original_sorted/BonaFide/142_03.jpg,MAD22/original_sorted/BonaFide/128_03.jpg,142_03,128_03,128_03,142_03
OpenCV_128_03_vs_143_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/128_03-vs-143_03.jpg,MAD22/original_sorted/BonaFide/128_03.jpg,MAD22/original_sorted/BonaFide/143_03.jpg,128_03,143_03,128_03,143_03
OpenCV_128_03_vs_143_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/128_03-vs-143_03.jpg,MAD22/original_sorted/BonaFide/143_03.jpg,MAD22/original_sorted/BonaFide/128_03.jpg,143_03,128_03,128_03,143_03
OpenCV_128_08_vs_130_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/128_08-vs-130_08.jpg,MAD22/original_sorted/BonaFide/128_08.jpg,MAD22/original_sorted/BonaFide/130_08.jpg,128_08,130_08,128_08,130_08
OpenCV_128_08_vs_130_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/128_08-vs-130_08.jpg,MAD22/original_sorted/BonaFide/130_08.jpg,MAD22/original_sorted/BonaFide/128_08.jpg,130_08,128_08,128_08,130_08
OpenCV_128_08_vs_132_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/128_08-vs-132_08.jpg,MAD22/original_sorted/BonaFide/128_08.jpg,MAD22/original_sorted/BonaFide/132_08.jpg,128_08,132_08,128_08,132_08
OpenCV_128_08_vs_132_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/128_08-vs-132_08.jpg,MAD22/original_sorted/BonaFide/132_08.jpg,MAD22/original_sorted/BonaFide/128_08.jpg,132_08,128_08,128_08,132_08
OpenCV_128_08_vs_140_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/128_08-vs-140_08.jpg,MAD22/original_sorted/BonaFide/128_08.jpg,MAD22/original_sorted/BonaFide/140_08.jpg,128_08,140_08,128_08,140_08
OpenCV_128_08_vs_140_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/128_08-vs-140_08.jpg,MAD22/original_sorted/BonaFide/140_08.jpg,MAD22/original_sorted/BonaFide/128_08.jpg,140_08,128_08,128_08,140_08
OpenCV_128_08_vs_141_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/128_08-vs-141_08.jpg,MAD22/original_sorted/BonaFide/128_08.jpg,MAD22/original_sorted/BonaFide/141_08.jpg,128_08,141_08,128_08,141_08
OpenCV_128_08_vs_141_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/128_08-vs-141_08.jpg,MAD22/original_sorted/BonaFide/141_08.jpg,MAD22/original_sorted/BonaFide/128_08.jpg,141_08,128_08,128_08,141_08
OpenCV_130_03_vs_131_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/130_03-vs-131_03.jpg,MAD22/original_sorted/BonaFide/130_03.jpg,MAD22/original_sorted/BonaFide/131_03.jpg,130_03,131_03,130_03,131_03
OpenCV_130_03_vs_131_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/130_03-vs-131_03.jpg,MAD22/original_sorted/BonaFide/131_03.jpg,MAD22/original_sorted/BonaFide/130_03.jpg,131_03,130_03,130_03,131_03
OpenCV_130_03_vs_132_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/130_03-vs-132_03.jpg,MAD22/original_sorted/BonaFide/130_03.jpg,MAD22/original_sorted/BonaFide/132_03.jpg,130_03,132_03,130_03,132_03
OpenCV_130_03_vs_132_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/130_03-vs-132_03.jpg,MAD22/original_sorted/BonaFide/132_03.jpg,MAD22/original_sorted/BonaFide/130_03.jpg,132_03,130_03,130_03,132_03
OpenCV_130_03_vs_138_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/130_03-vs-138_03.jpg,MAD22/original_sorted/BonaFide/130_03.jpg,MAD22/original_sorted/BonaFide/138_03.jpg,130_03,138_03,130_03,138_03
OpenCV_130_03_vs_138_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/130_03-vs-138_03.jpg,MAD22/original_sorted/BonaFide/138_03.jpg,MAD22/original_sorted/BonaFide/130_03.jpg,138_03,130_03,130_03,138_03
OpenCV_130_03_vs_141_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/130_03-vs-141_03.jpg,MAD22/original_sorted/BonaFide/130_03.jpg,MAD22/original_sorted/BonaFide/141_03.jpg,130_03,141_03,130_03,141_03
OpenCV_130_03_vs_141_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/130_03-vs-141_03.jpg,MAD22/original_sorted/BonaFide/141_03.jpg,MAD22/original_sorted/BonaFide/130_03.jpg,141_03,130_03,130_03,141_03
OpenCV_130_03_vs_173_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/130_03-vs-173_03.jpg,MAD22/original_sorted/BonaFide/130_03.jpg,MAD22/original_sorted/BonaFide/173_03.jpg,130_03,173_03,130_03,173_03
OpenCV_130_03_vs_173_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/130_03-vs-173_03.jpg,MAD22/original_sorted/BonaFide/173_03.jpg,MAD22/original_sorted/BonaFide/130_03.jpg,173_03,130_03,130_03,173_03
OpenCV_130_08_vs_131_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/130_08-vs-131_08.jpg,MAD22/original_sorted/BonaFide/130_08.jpg,MAD22/original_sorted/BonaFide/131_08.jpg,130_08,131_08,130_08,131_08
OpenCV_130_08_vs_131_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/130_08-vs-131_08.jpg,MAD22/original_sorted/BonaFide/131_08.jpg,MAD22/original_sorted/BonaFide/130_08.jpg,131_08,130_08,130_08,131_08
OpenCV_130_08_vs_132_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/130_08-vs-132_08.jpg,MAD22/original_sorted/BonaFide/130_08.jpg,MAD22/original_sorted/BonaFide/132_08.jpg,130_08,132_08,130_08,132_08
OpenCV_130_08_vs_132_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/130_08-vs-132_08.jpg,MAD22/original_sorted/BonaFide/132_08.jpg,MAD22/original_sorted/BonaFide/130_08.jpg,132_08,130_08,130_08,132_08
OpenCV_130_08_vs_141_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/130_08-vs-141_08.jpg,MAD22/original_sorted/BonaFide/130_08.jpg,MAD22/original_sorted/BonaFide/141_08.jpg,130_08,141_08,130_08,141_08
OpenCV_130_08_vs_141_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/130_08-vs-141_08.jpg,MAD22/original_sorted/BonaFide/141_08.jpg,MAD22/original_sorted/BonaFide/130_08.jpg,141_08,130_08,130_08,141_08
OpenCV_131_03_vs_138_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/131_03-vs-138_03.jpg,MAD22/original_sorted/BonaFide/131_03.jpg,MAD22/original_sorted/BonaFide/138_03.jpg,131_03,138_03,131_03,138_03
OpenCV_131_03_vs_138_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/131_03-vs-138_03.jpg,MAD22/original_sorted/BonaFide/138_03.jpg,MAD22/original_sorted/BonaFide/131_03.jpg,138_03,131_03,131_03,138_03
OpenCV_131_03_vs_172_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/131_03-vs-172_03.jpg,MAD22/original_sorted/BonaFide/131_03.jpg,MAD22/original_sorted/BonaFide/172_03.jpg,131_03,172_03,131_03,172_03
OpenCV_131_03_vs_172_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/131_03-vs-172_03.jpg,MAD22/original_sorted/BonaFide/172_03.jpg,MAD22/original_sorted/BonaFide/131_03.jpg,172_03,131_03,131_03,172_03
OpenCV_131_08_vs_172_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/131_08-vs-172_08.jpg,MAD22/original_sorted/BonaFide/131_08.jpg,MAD22/original_sorted/BonaFide/172_08.jpg,131_08,172_08,131_08,172_08
OpenCV_131_08_vs_172_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/131_08-vs-172_08.jpg,MAD22/original_sorted/BonaFide/172_08.jpg,MAD22/original_sorted/BonaFide/131_08.jpg,172_08,131_08,131_08,172_08
OpenCV_132_03_vs_172_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/132_03-vs-172_03.jpg,MAD22/original_sorted/BonaFide/132_03.jpg,MAD22/original_sorted/BonaFide/172_03.jpg,132_03,172_03,132_03,172_03
OpenCV_132_03_vs_172_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/132_03-vs-172_03.jpg,MAD22/original_sorted/BonaFide/172_03.jpg,MAD22/original_sorted/BonaFide/132_03.jpg,172_03,132_03,132_03,172_03
OpenCV_132_08_vs_172_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/132_08-vs-172_08.jpg,MAD22/original_sorted/BonaFide/132_08.jpg,MAD22/original_sorted/BonaFide/172_08.jpg,132_08,172_08,132_08,172_08
OpenCV_132_08_vs_172_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/132_08-vs-172_08.jpg,MAD22/original_sorted/BonaFide/172_08.jpg,MAD22/original_sorted/BonaFide/132_08.jpg,172_08,132_08,132_08,172_08
OpenCV_134_03_vs_139_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/134_03-vs-139_03.jpg,MAD22/original_sorted/BonaFide/134_03.jpg,MAD22/original_sorted/BonaFide/139_03.jpg,134_03,139_03,134_03,139_03
OpenCV_134_03_vs_139_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/134_03-vs-139_03.jpg,MAD22/original_sorted/BonaFide/139_03.jpg,MAD22/original_sorted/BonaFide/134_03.jpg,139_03,134_03,134_03,139_03
OpenCV_134_08_vs_139_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/134_08-vs-139_08.jpg,MAD22/original_sorted/BonaFide/134_08.jpg,MAD22/original_sorted/BonaFide/139_08.jpg,134_08,139_08,134_08,139_08
